ID,Nome,UF,Região,Macrossegmento,GT1,GT2,GT3,GT4,GT5,GT6
1,Lucas Ribeiro 6913,SP,Sudeste,Poder Público,1,5,2,4,6,3
2,João Santos 7360,ES,Sudeste,Poder Público,1,3,5,4,2,6
3,João Santos 5515,AP,Norte,Poder Público,1,2,4,6,5,3
4,Juliana Costa 1292,SP,Sudeste,Poder Público,1,5,3,2,6,4
5,Carlos Souza 3815,MT,Centro-Oeste,Poder Público,1,3,5,4,6,2
6,Camila Martins 4375,GO,Centro-Oeste,Sociedade Civil,1,5,4,2,3,6
7,Fernanda Lima 9126,ES,Sudeste,Poder Público,3,4,1,6,2,5
8,Fernanda Lima 1085,ES,Sudeste,Poder Público,1,4,5,6,3,2
9,Fernanda Lima 2288,GO,Centro-Oeste,Poder Público,1,2,3,4,6,5
10,Patrícia Alves 8086,GO,Centro-Oeste,Poder Público,1,4,2,3,6,5
11,Juliana Costa 9764,ES,Sudeste,Poder Público,1,6,2,4,5,3
12,Fernanda Lima 7124,SP,Sudeste,Poder Público,5,2,4,3,1,6
13,Camila Martins 8318,MG,Sudeste,Poder Público,1,5,2,6,3,4
14,Ana Silva 1833,ES,Sudeste,Poder Público,1,5,3,4,2,6
15,Eduardo Gomes 7963,PR,Sul,Sociedade Civil,4,5,3,6,1,2
16,Patrícia Alves 3296,PR,Sul,Poder Público,1,3,5,6,4,2
17,Carlos Souza 5540,GO,Centro-Oeste,Sociedade Civil,2,3,1,6,5,4
18,Carlos Souza 8424,PE,Nordeste,Poder Público,1,5,4,6,3,2
19,João Santos 1546,PI,Nordeste,Poder Público,1,4,3,2,5,6
20,Juliana Costa 5560,SP,Sudeste,Poder Público,1,3,6,4,2,5
21,Fernanda Lima 7580,CE,Nordeste,Poder Público,3,6,1,4,5,2
22,João Santos 2725,PR,Sul,Sociedade Civil,1,3,4,5,2,6
23,Fernanda Lima 7455,ES,Sudeste,Sociedade Civil,1,4,6,5,3,2
24,Ricardo Pereira 937,SC,Sul,Poder Público,1,5,6,2,3,4
25,Carlos Souza 9750,RJ,Sudeste,Sociedade Civil,1,5,4,2,3,6
26,Carlos Souza 6869,SC,Sul,Poder Público,1,5,2,4,3,6
27,Mariana Oliveira 4916,MS,Centro-Oeste,Sociedade Civil,1,5,6,2,4,3
28,Fernanda Lima 2171,RO,Norte,Poder Público,1,3,4,5,2,6
29,Camila Martins 8667,SC,Sul,Poder Público,1,5,4,2,6,3
30,Eduardo Gomes 9065,DF,Centro-Oeste,Sociedade Civil,1,4,6,5,3,2
31,Fernanda Lima 833,ES,Sudeste,Poder Público,1,2,5,6,3,4
32,Eduardo Gomes 7240,RJ,Sudeste,Poder Público,1,5,3,6,4,2
33,Lucas Ribeiro 9053,MG,Sudeste,Poder Público,1,5,6,4,3,2
34,Ricardo Pereira 9174,SP,Sudeste,Poder Público,1,3,5,6,4,2
35,Eduardo Gomes 5443,GO,Centro-Oeste,Poder Público,3,1,4,5,6,2
36,João Santos 3270,MS,Centro-Oeste,Poder Público,6,4,5,1,2,3
37,Ricardo Pereira 4565,ES,Sudeste,Sociedade Civil,5,4,3,1,6,2
38,Carlos Souza 4280,PR,Sul,Sociedade Civil,1,2,6,4,5,3
39,Lucas Ribeiro 8380,MS,Centro-Oeste,Poder Público,1,2,4,3,5,6
40,Juliana Costa 1147,PE,Nordeste,Poder Público,1,3,6,4,2,5
41,Juliana Costa 5345,SC,Sul,Sociedade Civil,5,2,4,3,1,6
42,Juliana Costa 8978,MG,Sudeste,Poder Público,1,3,2,4,6,5
43,Camila Martins 3502,RN,Nordeste,Poder Público,1,6,2,3,5,4
44,João Santos 3263,PB,Nordeste,Poder Público,1,3,5,2,6,4
45,Eduardo Gomes 6292,RJ,Sudeste,Sociedade Civil,1,5,4,3,2,6
46,Eduardo Gomes 8487,RJ,Sudeste,Poder Público,1,4,5,3,6,2
47,Patrícia Alves 7306,TO,Norte,Poder Público,1,2,6,3,4,5
48,Camila Martins 3920,ES,Sudeste,Sociedade Civil,1,6,5,2,3,4
49,Mariana Oliveira 3789,RJ,Sudeste,Poder Público,1,5,2,3,6,4
50,Ana Silva 3389,ES,Sudeste,Poder Público,1,2,4,3,6,5
51,Juliana Costa 6866,MT,Centro-Oeste,Poder Público,3,2,1,6,4,5
52,Ricardo Pereira 6625,PI,Nordeste,Poder Público,1,6,2,3,5,4
53,Camila Martins 7023,SP,Sudeste,Poder Público,3,4,2,1,6,5
54,Ricardo Pereira 6212,MG,Sudeste,Poder Público,1,6,3,2,4,5
55,João Santos 1125,RS,Sul,Poder Público,1,3,4,6,5,2
56,Mariana Oliveira 7759,RJ,Sudeste,Poder Público,5,4,3,1,6,2
57,Fernanda Lima 1772,CE,Nordeste,Poder Público,1,3,5,2,6,4
58,Eduardo Gomes 4942,PR,Sul,Poder Público,1,6,5,4,2,3
59,Carlos Souza 8290,MG,Sudeste,Poder Público,6,2,4,3,1,5
60,Eduardo Gomes 2507,ES,Sudeste,Poder Público,1,6,4,3,2,5
61,Ricardo Pereira 4023,MT,Centro-Oeste,Poder Público,1,2,4,3,5,6
62,Ricardo Pereira 2980,RN,Nordeste,Sociedade Civil,3,1,6,5,4,2
63,Carlos Souza 3955,RJ,Sudeste,Poder Público,1,3,2,5,6,4
64,Fernanda Lima 3631,SP,Sudeste,Poder Público,3,1,2,5,4,6
65,Eduardo Gomes 9018,ES,Sudeste,Poder Público,1,2,3,6,5,4
66,Carlos Souza 8780,MT,Centro-Oeste,Poder Público,1,6,5,4,2,3
67,João Santos 4854,SP,Sudeste,Poder Público,1,6,5,3,4,2
68,Patrícia Alves 4787,SP,Sudeste,Poder Público,1,4,2,5,3,6
69,Bruno Rocha 7217,ES,Sudeste,Sociedade Civil,1,4,3,6,2,5
70,Carlos Souza 9454,MS,Centro-Oeste,Sociedade Civil,1,4,3,6,2,5
71,Patrícia Alves 6819,SP,Sudeste,Poder Público,1,3,5,2,4,6
72,Fernanda Lima 9317,PI,Nordeste,Poder Público,1,2,4,3,6,5
73,João Santos 2848,AP,Norte,Sociedade Civil,1,4,2,5,6,3
74,Fernanda Lima 4633,RJ,Sudeste,Poder Público,1,4,2,3,5,6
75,Camila Martins 2442,RJ,Sudeste,Poder Público,6,1,4,2,5,3
76,Carlos Souza 7680,ES,Sudeste,Poder Público,6,5,4,3,2,1
77,Eduardo Gomes 5281,MS,Centro-Oeste,Poder Público,1,3,4,2,6,5
78,Mariana Oliveira 7709,SP,Sudeste,Poder Público,1,5,3,4,2,6
79,Bruno Rocha 5701,SP,Sudeste,Poder Público,1,2,3,4,5,6
80,Camila Martins 6562,MG,Sudeste,Poder Público,1,2,5,6,4,3
81,Patrícia Alves 19,ES,Sudeste,Sociedade Civil,4,6,2,5,3,1
82,Bruno Rocha 846,SC,Sul,Poder Público,1,2,3,5,4,6
83,Fernanda Lima 9025,GO,Centro-Oeste,Poder Público,1,3,4,6,2,5
84,Eduardo Gomes 4782,ES,Sudeste,Poder Público,1,3,4,6,5,2
85,João Santos 9821,ES,Sudeste,Sociedade Civil,1,4,2,6,3,5
86,Ana Silva 4635,TO,Norte,Poder Público,1,2,3,6,4,5
87,Bruno Rocha 5273,ES,Sudeste,Sociedade Civil,1,3,6,5,4,2
88,Eduardo Gomes 7750,RS,Sul,Poder Público,3,1,6,2,4,5
89,Carlos Souza 7214,MG,Sudeste,Sociedade Civil,5,3,1,4,2,6
90,Fernanda Lima 5547,TO,Norte,Poder Público,1,4,6,2,3,5
91,Lucas Ribeiro 1122,SP,Sudeste,Poder Público,1,2,6,3,5,4
92,Mariana Oliveira 4907,MS,Centro-Oeste,Sociedade Civil,1,3,4,6,5,2
93,Patrícia Alves 6752,AP,Norte,Poder Público,4,1,2,5,6,3
94,Lucas Ribeiro 2345,RN,Nordeste,Poder Público,1,3,2,4,5,6
95,Bruno Rocha 5662,PR,Sul,Poder Público,1,4,6,3,5,2
96,Bruno Rocha 1748,PI,Nordeste,Sociedade Civil,5,1,2,4,3,6
97,Ana Silva 9273,MT,Centro-Oeste,Sociedade Civil,1,5,3,6,2,4
98,Camila Martins 3116,RJ,Sudeste,Poder Público,6,2,1,3,4,5
99,Eduardo Gomes 2154,PE,Nordeste,Poder Público,1,5,6,3,4,2
100,Mariana Oliveira 4211,MG,Sudeste,Poder Público,1,4,5,2,6,3
101,João Santos 6512,PR,Sul,Sociedade Civil,5,4,2,1,3,6
102,Ricardo Pereira 4296,ES,Sudeste,Sociedade Civil,3,5,2,6,4,1
103,Camila Martins 1036,GO,Centro-Oeste,Poder Público,1,4,6,2,5,3
104,Fernanda Lima 8072,SP,Sudeste,Poder Público,1,3,4,6,2,5
105,Juliana Costa 1623,RJ,Sudeste,Poder Público,1,2,4,3,6,5
106,Ricardo Pereira 1628,RJ,Sudeste,Sociedade Civil,6,5,4,2,3,1
107,Carlos Souza 3476,MS,Centro-Oeste,Sociedade Civil,2,5,6,3,4,1
108,Patrícia Alves 3395,AC,Norte,Poder Público,1,5,6,2,3,4
109,Patrícia Alves 4107,CE,Nordeste,Poder Público,1,4,5,6,2,3
110,Mariana Oliveira 4348,AL,Nordeste,Poder Público,4,6,5,3,1,2
111,Patrícia Alves 3630,PA,Norte,Poder Público,1,4,2,3,6,5
112,Camila Martins 1769,PA,Norte,Sociedade Civil,6,3,2,5,1,4
113,Lucas Ribeiro 9591,AM,Norte,Sociedade Civil,1,5,6,2,3,4
114,Eduardo Gomes 1875,SP,Sudeste,Sociedade Civil,1,2,5,3,4,6
115,Juliana Costa 6816,ES,Sudeste,Poder Público,1,3,5,2,6,4
116,Carlos Souza 1399,BA,Nordeste,Sociedade Civil,4,2,1,5,3,6
117,Juliana Costa 5794,SP,Sudeste,Poder Público,1,5,6,4,2,3
118,Carlos Souza 9469,RS,Sul,Sociedade Civil,5,2,4,3,1,6
119,Fernanda Lima 9407,SP,Sudeste,Poder Público,1,6,3,5,4,2
120,Mariana Oliveira 4478,SP,Sudeste,Poder Público,1,5,3,4,2,6
121,Mariana Oliveira 503,BA,Nordeste,Sociedade Civil,6,4,5,2,1,3
122,Ricardo Pereira 9300,SC,Sul,Poder Público,1,2,6,5,3,4
123,Bruno Rocha 6948,PB,Nordeste,Poder Público,1,3,5,4,2,6
124,Fernanda Lima 9718,SP,Sudeste,Poder Público,1,5,4,3,2,6
125,João Santos 2249,AM,Norte,Poder Público,1,3,4,5,2,6
126,Patrícia Alves 3771,PI,Nordeste,Poder Público,2,3,6,5,4,1
127,Ricardo Pereira 9434,DF,Centro-Oeste,Poder Público,1,4,3,6,5,2
128,Mariana Oliveira 7539,MG,Sudeste,Poder Público,1,6,5,3,2,4
129,Carlos Souza 6485,SC,Sul,Poder Público,5,3,6,2,1,4
130,Ricardo Pereira 5753,RJ,Sudeste,Poder Público,5,4,6,1,2,3
131,Lucas Ribeiro 2505,RJ,Sudeste,Poder Público,3,5,4,6,1,2
132,Camila Martins 5180,MG,Sudeste,Poder Público,1,2,3,5,4,6
133,Patrícia Alves 1216,MG,Sudeste,Poder Público,1,3,2,5,6,4
134,Bruno Rocha 9509,ES,Sudeste,Poder Público,1,3,5,6,2,4
135,Mariana Oliveira 1014,RO,Norte,Poder Público,1,2,4,5,3,6
136,Bruno Rocha 8587,MS,Centro-Oeste,Sociedade Civil,1,5,4,6,3,2
137,Camila Martins 5483,SP,Sudeste,Poder Público,1,2,6,3,5,4
138,Carlos Souza 9548,MG,Sudeste,Poder Público,1,3,2,5,6,4
139,Patrícia Alves 6172,MT,Centro-Oeste,Sociedade Civil,1,6,2,4,3,5
140,Ana Silva 5941,MG,Sudeste,Poder Público,1,5,3,4,2,6
141,Carlos Souza 4847,GO,Centro-Oeste,Sociedade Civil,1,6,4,2,3,5
142,Mariana Oliveira 2963,CE,Nordeste,Poder Público,1,4,5,2,3,6
143,Bruno Rocha 4669,RJ,Sudeste,Poder Público,5,3,2,1,4,6
144,Camila Martins 9346,MG,Sudeste,Poder Público,4,1,6,3,2,5
145,Fernanda Lima 855,RJ,Sudeste,Sociedade Civil,2,3,1,6,5,4
146,Mariana Oliveira 4470,TO,Norte,Poder Público,1,4,5,3,2,6
147,Ana Silva 6496,RS,Sul,Poder Público,1,4,2,6,5,3
148,Eduardo Gomes 5494,SP,Sudeste,Sociedade Civil,1,6,5,2,3,4
149,Ana Silva 4194,BA,Nordeste,Sociedade Civil,3,1,5,6,2,4
150,Fernanda Lima 1997,RJ,Sudeste,Sociedade Civil,1,4,3,2,5,6
151,Camila Martins 8444,SP,Sudeste,Poder Público,1,4,3,6,2,5
152,Camila Martins 1403,GO,Centro-Oeste,Poder Público,1,5,3,2,4,6
153,Camila Martins 6339,SP,Sudeste,Sociedade Civil,1,5,4,3,2,6
154,Mariana Oliveira 727,PE,Nordeste,Poder Público,2,4,5,6,1,3
155,Carlos Souza 7499,RJ,Sudeste,Poder Público,1,3,2,4,6,5
156,Fernanda Lima 600,ES,Sudeste,Poder Público,1,6,5,3,4,2
157,Juliana Costa 7205,PI,Nordeste,Sociedade Civil,4,2,6,5,3,1
158,Eduardo Gomes 6956,DF,Centro-Oeste,Poder Público,1,2,5,3,6,4
159,Fernanda Lima 7306,PB,Nordeste,Poder Público,1,6,3,5,2,4
160,Fernanda Lima 940,ES,Sudeste,Poder Público,1,6,3,2,5,4
161,Mariana Oliveira 1102,DF,Centro-Oeste,Poder Público,1,4,6,5,2,3
162,Ricardo Pereira 6096,MS,Centro-Oeste,Poder Público,1,3,5,4,2,6
163,Carlos Souza 425,RJ,Sudeste,Poder Público,1,2,6,3,5,4
164,Lucas Ribeiro 4679,RJ,Sudeste,Sociedade Civil,6,4,2,3,1,5
165,Camila Martins 5237,BA,Nordeste,Poder Público,1,4,3,6,5,2
166,João Santos 2276,DF,Centro-Oeste,Sociedade Civil,1,4,2,5,6,3
167,Carlos Souza 5068,SP,Sudeste,Poder Público,1,5,2,3,4,6
168,Carlos Souza 7373,SC,Sul,Poder Público,1,4,3,6,2,5
169,Ana Silva 2035,SE,Nordeste,Sociedade Civil,1,4,5,2,3,6
170,Fernanda Lima 3217,SP,Sudeste,Poder Público,1,2,6,5,4,3
171,Mariana Oliveira 9915,CE,Nordeste,Poder Público,1,3,5,4,2,6
172,João Santos 9374,RR,Norte,Sociedade Civil,1,4,3,5,6,2
173,João Santos 6654,RS,Sul,Sociedade Civil,1,2,3,5,4,6
174,Ricardo Pereira 9940,RJ,Sudeste,Poder Público,1,2,4,3,6,5
175,Ricardo Pereira 3961,DF,Centro-Oeste,Poder Público,1,6,3,2,5,4
176,João Santos 2617,ES,Sudeste,Poder Público,1,5,4,3,6,2
177,Fernanda Lima 8149,RS,Sul,Sociedade Civil,1,5,3,4,6,2
178,Bruno Rocha 9790,RS,Sul,Sociedade Civil,1,6,5,2,4,3
179,Fernanda Lima 5993,RJ,Sudeste,Sociedade Civil,6,2,4,1,5,3
180,Juliana Costa 8262,DF,Centro-Oeste,Sociedade Civil,6,3,4,2,5,1
181,Ricardo Pereira 2364,RO,Norte,Poder Público,1,6,4,3,5,2
182,Lucas Ribeiro 8447,AP,Norte,Poder Público,1,2,5,6,4,3
183,Eduardo Gomes 9223,MS,Centro-Oeste,Poder Público,1,2,3,5,4,6
184,Lucas Ribeiro 7776,DF,Centro-Oeste,Poder Público,1,6,3,4,5,2
185,Camila Martins 3969,CE,Nordeste,Poder Público,1,4,3,2,5,6
186,Eduardo Gomes 3341,PA,Norte,Poder Público,1,6,2,3,4,5
187,Ricardo Pereira 7838,SC,Sul,Sociedade Civil,1,5,6,4,3,2
188,Lucas Ribeiro 7933,MG,Sudeste,Poder Público,1,2,3,5,4,6
189,Ricardo Pereira 7862,ES,Sudeste,Poder Público,1,5,2,6,4,3
190,Fernanda Lima 690,GO,Centro-Oeste,Poder Público,1,2,4,3,5,6
191,Patrícia Alves 4451,MT,Centro-Oeste,Sociedade Civil,1,3,6,2,5,4
192,Carlos Souza 6772,AL,Nordeste,Poder Público,1,5,2,4,3,6
193,Camila Martins 7794,ES,Sudeste,Poder Público,1,6,5,4,2,3
194,Camila Martins 9407,SP,Sudeste,Sociedade Civil,1,3,2,5,6,4
195,Juliana Costa 8117,TO,Norte,Sociedade Civil,1,6,4,2,5,3
196,Fernanda Lima 7445,MT,Centro-Oeste,Sociedade Civil,1,3,6,5,4,2
197,Ricardo Pereira 2663,SP,Sudeste,Sociedade Civil,3,1,6,4,5,2
198,Lucas Ribeiro 6644,RJ,Sudeste,Poder Público,2,6,4,5,3,1
199,João Santos 112,MG,Sudeste,Poder Público,3,6,5,2,1,4
200,Camila Martins 5891,MG,Sudeste,Poder Público,1,3,2,5,6,4
201,Camila Martins 4834,SP,Sudeste,Poder Público,1,2,6,5,3,4
202,Eduardo Gomes 8999,ES,Sudeste,Sociedade Civil,1,2,4,6,3,5
203,Carlos Souza 9244,MG,Sudeste,Poder Público,4,6,3,1,5,2
204,Camila Martins 3366,BA,Nordeste,Poder Público,1,2,4,5,6,3
205,Lucas Ribeiro 946,ES,Sudeste,Sociedade Civil,6,5,3,2,4,1
206,Ana Silva 6942,DF,Centro-Oeste,Poder Público,1,3,6,2,4,5
207,Mariana Oliveira 2219,ES,Sudeste,Sociedade Civil,1,4,3,6,5,2
208,Camila Martins 8836,PR,Sul,Sociedade Civil,1,6,2,5,4,3
209,João Santos 57,RR,Norte,Poder Público,1,3,2,4,5,6
210,João Santos 7547,PR,Sul,Sociedade Civil,1,2,3,4,5,6
211,João Santos 3377,SP,Sudeste,Sociedade Civil,1,5,3,4,6,2
212,Bruno Rocha 3840,RS,Sul,Poder Público,1,5,6,4,3,2
213,Lucas Ribeiro 5254,RO,Norte,Poder Público,1,2,5,6,3,4
214,Patrícia Alves 8121,PI,Nordeste,Poder Público,1,3,5,6,2,4
215,Mariana Oliveira 4914,ES,Sudeste,Poder Público,1,2,3,6,4,5
216,Ana Silva 9215,RS,Sul,Poder Público,1,6,2,5,4,3
217,Camila Martins 1296,MG,Sudeste,Poder Público,1,4,2,6,3,5
218,Carlos Souza 3083,SP,Sudeste,Poder Público,4,3,6,1,2,5
219,João Santos 1923,RJ,Sudeste,Poder Público,6,1,5,3,2,4
220,Fernanda Lima 6237,MG,Sudeste,Poder Público,3,1,4,2,5,6
221,Ricardo Pereira 3329,MS,Centro-Oeste,Poder Público,1,4,2,3,5,6
222,Fernanda Lima 2498,ES,Sudeste,Poder Público,1,4,5,2,6,3
223,Bruno Rocha 8038,MG,Sudeste,Poder Público,1,2,6,4,5,3
224,Carlos Souza 795,DF,Centro-Oeste,Poder Público,1,3,4,2,5,6
225,Ana Silva 7917,MT,Centro-Oeste,Poder Público,3,5,4,6,2,1
226,Ana Silva 8229,MG,Sudeste,Poder Público,1,4,3,6,2,5
227,Ricardo Pereira 4380,MG,Sudeste,Poder Público,4,3,5,2,6,1
228,Camila Martins 1321,AM,Norte,Sociedade Civil,6,1,3,2,5,4
229,Camila Martins 155,AC,Norte,Poder Público,1,2,3,4,6,5
230,João Santos 9287,MA,Nordeste,Sociedade Civil,2,4,5,1,3,6
231,João Santos 9618,SP,Sudeste,Poder Público,1,6,3,5,2,4
232,Juliana Costa 8857,SC,Sul,Sociedade Civil,1,5,2,6,3,4
233,João Santos 1246,PI,Nordeste,Poder Público,1,3,5,6,4,2
234,Bruno Rocha 3738,RS,Sul,Sociedade Civil,1,5,3,6,2,4
235,Eduardo Gomes 1205,PR,Sul,Poder Público,1,4,3,2,5,6
236,Carlos Souza 86,SP,Sudeste,Poder Público,1,2,4,6,5,3
237,Patrícia Alves 9089,MS,Centro-Oeste,Sociedade Civil,3,5,4,6,2,1
238,Ana Silva 4782,ES,Sudeste,Poder Público,1,5,3,4,2,6
239,Fernanda Lima 4398,PB,Nordeste,Poder Público,1,6,4,2,5,3
