ID,Nome,UF,Região,Macrossegmento,GT1,GT2,GT3,GT4,GT5,GT6
240,Fernanda Lima 4041,MG,Sudeste,Poder Público,1,6,2,3,4,5
241,Ricardo Pereira 6225,ES,Sudeste,Poder Público,3,5,6,2,1,4
242,Bruno Rocha 5148,MA,Nordeste,Sociedade Civil,1,3,6,2,5,4
243,Juliana Costa 5981,MG,Sudeste,Poder Público,1,2,4,6,3,5
244,Bruno Rocha 4774,MA,Nordeste,Poder Público,1,5,3,4,2,6
245,Fernanda Lima 2526,AP,Norte,Sociedade Civil,1,5,3,2,4,6
246,Patrícia Alves 603,ES,Sudeste,Poder Público,1,2,3,6,5,4
247,Ricardo Pereira 7053,MS,Centro-Oeste,Poder Público,5,4,6,3,2,1
248,Bruno Rocha 9644,ES,Sudeste,Poder Público,1,2,4,5,3,6
249,Carlos Souza 2322,SP,Sudeste,Sociedade Civil,1,6,4,3,2,5
250,Bruno Rocha 7413,SP,Sudeste,Poder Público,1,2,4,3,5,6
251,Eduardo Gomes 3997,RJ,Sudeste,Sociedade Civil,1,4,5,3,6,2
252,Camila Martins 7081,GO,Centro-Oeste,Poder Público,1,4,2,6,3,5
253,Fernanda Lima 1026,MA,Nordeste,Poder Público,1,3,4,2,6,5
254,Patrícia Alves 5135,RN,Nordeste,Poder Público,1,4,6,2,5,3
255,Lucas Ribeiro 1389,RO,Norte,Poder Público,1,2,6,4,3,5
256,Juliana Costa 9772,ES,Sudeste,Poder Público,1,4,6,5,3,2
257,Fernanda Lima 2299,ES,Sudeste,Poder Público,1,5,2,4,3,6
258,Juliana Costa 9201,TO,Norte,Sociedade Civil,1,3,4,6,5,2
259,Lucas Ribeiro 506,SP,Sudeste,Poder Público,1,4,2,3,6,5
260,Patrícia Alves 8370,RN,Nordeste,Poder Público,4,5,1,6,2,3
261,Juliana Costa 1678,RJ,Sudeste,Poder Público,1,5,3,6,2,4
262,Bruno Rocha 1924,SP,Sudeste,Poder Público,5,6,2,4,1,3
263,João Santos 973,MA,Nordeste,Sociedade Civil,2,3,1,4,5,6
264,Camila Martins 1561,SE,Nordeste,Poder Público,1,2,3,5,6,4
265,Mariana Oliveira 5278,PR,Sul,Sociedade Civil,1,5,2,6,3,4
266,Bruno Rocha 1238,ES,Sudeste,Sociedade Civil,1,5,6,3,2,4
267,Lucas Ribeiro 41,AM,Norte,Poder Público,1,2,5,3,6,4
268,Juliana Costa 3471,RJ,Sudeste,Poder Público,5,2,1,3,4,6
269,Camila Martins 794,MG,Sudeste,Poder Público,1,2,5,4,3,6
270,João Santos 2162,RS,Sul,Poder Público,1,4,2,6,5,3
271,Ana Silva 6494,CE,Nordeste,Sociedade Civil,4,2,6,5,3,1
272,Carlos Souza 2175,RN,Nordeste,Poder Público,1,3,4,5,6,2
273,Carlos Souza 3752,RS,Sul,Poder Público,1,6,5,3,2,4
274,Mariana Oliveira 2341,TO,Norte,Poder Público,1,5,3,2,6,4
275,Carlos Souza 1647,MA,Nordeste,Poder Público,1,2,4,5,6,3
276,Fernanda Lima 1381,RJ,Sudeste,Poder Público,1,6,2,3,5,4
277,Fernanda Lima 895,MS,Centro-Oeste,Poder Público,1,3,5,6,4,2
278,Patrícia Alves 198,SP,Sudeste,Poder Público,3,2,5,1,6,4
279,Carlos Souza 274,RS,Sul,Poder Público,3,1,2,6,5,4
280,Juliana Costa 6591,ES,Sudeste,Poder Público,1,6,3,4,5,2
281,Patrícia Alves 5354,CE,Nordeste,Poder Público,1,3,5,6,2,4
282,Juliana Costa 1901,AC,Norte,Poder Público,1,6,4,2,3,5
283,Mariana Oliveira 8134,DF,Centro-Oeste,Poder Público,1,6,4,5,2,3
284,Ana Silva 5489,SP,Sudeste,Sociedade Civil,1,4,5,6,3,2
285,Ricardo Pereira 909,SE,Nordeste,Poder Público,4,6,2,1,5,3
286,Ana Silva 4007,DF,Centro-Oeste,Poder Público,1,3,4,5,6,2
287,Ricardo Pereira 4068,RJ,Sudeste,Sociedade Civil,1,5,6,4,2,3
288,João Santos 8451,GO,Centro-Oeste,Sociedade Civil,1,3,5,2,4,6
289,Bruno Rocha 131,SC,Sul,Poder Público,6,1,2,5,3,4
290,João Santos 8955,ES,Sudeste,Poder Público,1,2,4,5,3,6
291,Ricardo Pereira 24,AL,Nordeste,Poder Público,5,6,3,2,1,4
292,Mariana Oliveira 4585,DF,Centro-Oeste,Sociedade Civil,6,3,4,5,2,1
293,Carlos Souza 8281,SC,Sul,Poder Público,1,3,2,6,5,4
294,Fernanda Lima 4277,AP,Norte,Poder Público,1,3,6,4,5,2
295,Carlos Souza 3322,PR,Sul,Sociedade Civil,1,4,2,5,3,6
296,Carlos Souza 8781,PA,Norte,Poder Público,1,2,4,6,5,3
297,Fernanda Lima 9885,SC,Sul,Poder Público,1,3,6,5,2,4
298,Fernanda Lima 2849,MT,Centro-Oeste,Poder Público,1,5,2,6,4,3
299,Mariana Oliveira 1990,SP,Sudeste,Poder Público,1,4,5,2,3,6
300,Carlos Souza 358,PB,Nordeste,Poder Público,1,3,2,6,4,5
301,Ana Silva 2753,RN,Nordeste,Sociedade Civil,6,4,5,3,1,2
302,Ricardo Pereira 3518,GO,Centro-Oeste,Sociedade Civil,5,2,3,6,1,4
303,Juliana Costa 9023,RN,Nordeste,Sociedade Civil,5,4,3,6,1,2
304,Juliana Costa 5884,SP,Sudeste,Poder Público,1,6,2,4,3,5
305,Ana Silva 5225,GO,Centro-Oeste,Sociedade Civil,1,2,5,3,4,6
306,Mariana Oliveira 1641,RJ,Sudeste,Sociedade Civil,1,5,6,3,2,4
307,Mariana Oliveira 2886,MG,Sudeste,Poder Público,1,6,5,4,3,2
308,Lucas Ribeiro 3085,RJ,Sudeste,Poder Público,1,5,3,6,2,4
309,Ana Silva 3812,SP,Sudeste,Sociedade Civil,6,1,4,2,3,5
310,Ricardo Pereira 976,RJ,Sudeste,Poder Público,1,6,5,2,3,4
311,Lucas Ribeiro 1656,PI,Nordeste,Poder Público,1,5,3,2,4,6
312,Eduardo Gomes 9208,RJ,Sudeste,Sociedade Civil,1,2,3,4,6,5
313,Mariana Oliveira 2912,MT,Centro-Oeste,Poder Público,1,2,4,5,3,6
314,João Santos 9266,SC,Sul,Sociedade Civil,6,4,3,2,1,5
315,Camila Martins 1454,RJ,Sudeste,Poder Público,1,6,4,5,3,2
316,Ricardo Pereira 4206,SP,Sudeste,Sociedade Civil,2,6,5,3,1,4
317,Juliana Costa 5755,ES,Sudeste,Poder Público,3,2,1,5,6,4
318,Ana Silva 4832,SP,Sudeste,Poder Público,1,4,5,2,3,6
319,Patrícia Alves 1526,SP,Sudeste,Poder Público,1,6,2,5,3,4
320,Ana Silva 1660,PR,Sul,Poder Público,1,2,6,4,3,5
321,João Santos 1572,RS,Sul,Poder Público,1,2,3,5,4,6
322,Camila Martins 9834,RS,Sul,Poder Público,1,6,5,3,2,4
323,Juliana Costa 7716,MG,Sudeste,Poder Público,1,6,5,3,2,4
324,Mariana Oliveira 7304,AM,Norte,Poder Público,1,2,4,6,3,5
325,Camila Martins 5633,SP,Sudeste,Poder Público,1,3,6,5,2,4
326,Lucas Ribeiro 3861,MS,Centro-Oeste,Poder Público,6,2,3,4,1,5
327,Mariana Oliveira 3472,RJ,Sudeste,Sociedade Civil,1,4,5,6,3,2
328,Ricardo Pereira 1098,PB,Nordeste,Sociedade Civil,5,6,3,2,4,1
329,Juliana Costa 2452,DF,Centro-Oeste,Sociedade Civil,1,4,3,2,5,6
330,Fernanda Lima 6276,PA,Norte,Sociedade Civil,1,5,4,3,2,6
331,Juliana Costa 5432,PR,Sul,Poder Público,1,6,3,2,5,4
332,Fernanda Lima 4594,MG,Sudeste,Poder Público,1,5,3,2,6,4
333,Fernanda Lima 6829,MG,Sudeste,Poder Público,1,5,4,3,6,2
334,Patrícia Alves 2605,SP,Sudeste,Poder Público,1,2,3,4,6,5
335,Ana Silva 4088,PR,Sul,Poder Público,1,3,4,5,2,6
336,Camila Martins 2030,ES,Sudeste,Poder Público,1,2,5,6,4,3
337,Mariana Oliveira 4238,MG,Sudeste,Poder Público,1,2,4,6,3,5
338,Camila Martins 3689,RJ,Sudeste,Sociedade Civil,2,3,5,6,4,1
339,Lucas Ribeiro 139,RJ,Sudeste,Poder Público,1,4,5,3,6,2
340,Fernanda Lima 3576,MS,Centro-Oeste,Poder Público,1,2,6,3,5,4
341,Camila Martins 1772,RS,Sul,Poder Público,1,6,3,5,4,2
342,Mariana Oliveira 8476,RJ,Sudeste,Poder Público,1,2,5,3,6,4
343,Bruno Rocha 4844,SC,Sul,Sociedade Civil,4,1,5,2,3,6
344,Camila Martins 5874,ES,Sudeste,Poder Público,1,4,6,5,3,2
345,Mariana Oliveira 5500,SE,Nordeste,Poder Público,1,2,6,4,3,5
346,Lucas Ribeiro 4818,MG,Sudeste,Poder Público,1,2,6,3,5,4
347,Camila Martins 6254,SP,Sudeste,Poder Público,1,4,5,3,2,6
348,Lucas Ribeiro 7497,ES,Sudeste,Sociedade Civil,1,4,5,2,6,3
349,Camila Martins 951,PE,Nordeste,Poder Público,1,3,2,6,4,5
350,Lucas Ribeiro 7106,RJ,Sudeste,Poder Público,1,4,2,5,6,3
351,Ana Silva 5280,MG,Sudeste,Sociedade Civil,1,3,4,6,2,5
352,Mariana Oliveira 1683,MG,Sudeste,Poder Público,3,4,5,2,1,6
353,Lucas Ribeiro 8588,SE,Nordeste,Poder Público,1,6,5,3,4,2
354,Ana Silva 3743,PI,Nordeste,Poder Público,1,3,6,2,4,5
355,Juliana Costa 4191,AL,Nordeste,Poder Público,1,4,5,2,3,6
356,Bruno Rocha 6231,ES,Sudeste,Poder Público,2,3,4,5,1,6
357,Camila Martins 8525,SP,Sudeste,Poder Público,1,5,4,6,2,3
358,Bruno Rocha 3255,BA,Nordeste,Poder Público,1,4,5,3,6,2
359,Bruno Rocha 3403,SE,Nordeste,Poder Público,1,3,6,2,4,5
360,Carlos Souza 8384,RJ,Sudeste,Poder Público,1,4,3,5,6,2
361,Carlos Souza 2863,DF,Centro-Oeste,Poder Público,1,2,6,3,4,5
362,Ana Silva 159,SP,Sudeste,Sociedade Civil,2,1,5,4,3,6
363,Ricardo Pereira 5616,SP,Sudeste,Poder Público,1,2,5,4,6,3
364,Camila Martins 2733,ES,Sudeste,Sociedade Civil,1,2,3,6,5,4
365,Lucas Ribeiro 7179,TO,Norte,Sociedade Civil,1,5,4,6,2,3
366,Juliana Costa 7221,SP,Sudeste,Poder Público,1,6,4,5,3,2
367,Juliana Costa 4073,SP,Sudeste,Poder Público,1,2,5,4,3,6
368,Bruno Rocha 8124,SC,Sul,Poder Público,1,3,4,5,2,6
369,João Santos 9020,RO,Norte,Sociedade Civil,4,1,5,6,2,3
370,Bruno Rocha 7325,SP,Sudeste,Poder Público,1,2,3,4,6,5
371,Carlos Souza 9900,TO,Norte,Poder Público,1,3,6,4,2,5
372,Bruno Rocha 5440,RJ,Sudeste,Poder Público,5,1,2,3,4,6
373,João Santos 36,SC,Sul,Poder Público,1,3,6,2,5,4
374,Mariana Oliveira 6705,MS,Centro-Oeste,Poder Público,1,3,6,5,2,4
375,Carlos Souza 6791,PE,Nordeste,Poder Público,1,4,2,6,3,5
376,Ana Silva 8690,PA,Norte,Poder Público,1,3,2,4,6,5
377,Carlos Souza 6348,RJ,Sudeste,Sociedade Civil,6,1,3,2,4,5
378,Juliana Costa 5618,MT,Centro-Oeste,Poder Público,1,3,2,4,6,5
379,João Santos 3436,RJ,Sudeste,Poder Público,1,6,5,3,4,2
380,Ricardo Pereira 9213,SP,Sudeste,Poder Público,1,2,5,4,6,3
381,Carlos Souza 415,SC,Sul,Poder Público,1,5,2,3,4,6
382,Ana Silva 4836,RJ,Sudeste,Poder Público,1,2,6,5,3,4
383,Patrícia Alves 4713,GO,Centro-Oeste,Sociedade Civil,1,6,5,4,3,2
384,Eduardo Gomes 4118,SP,Sudeste,Poder Público,1,3,2,6,4,5
385,Bruno Rocha 2907,RS,Sul,Sociedade Civil,1,5,2,6,3,4
386,Fernanda Lima 9120,PA,Norte,Poder Público,3,4,2,1,5,6
387,Mariana Oliveira 5286,SP,Sudeste,Sociedade Civil,1,5,6,3,4,2
388,Mariana Oliveira 8530,GO,Centro-Oeste,Poder Público,1,5,3,2,4,6
389,Camila Martins 5438,PR,Sul,Poder Público,1,4,6,3,2,5
390,Camila Martins 5669,SP,Sudeste,Sociedade Civil,1,3,2,4,5,6
391,Patrícia Alves 4634,PB,Nordeste,Sociedade Civil,1,6,3,2,5,4
392,Camila Martins 3155,MT,Centro-Oeste,Poder Público,1,4,2,3,5,6
393,Camila Martins 3493,RJ,Sudeste,Poder Público,1,3,5,4,2,6
394,Ana Silva 7524,GO,Centro-Oeste,Poder Público,6,1,3,4,5,2
395,João Santos 4238,RO,Norte,Poder Público,5,6,4,3,2,1
396,Camila Martins 1037,SP,Sudeste,Poder Público,1,6,5,3,2,4
397,Fernanda Lima 7171,SP,Sudeste,Poder Público,4,6,2,1,5,3
398,Patrícia Alves 4833,TO,Norte,Poder Público,1,4,5,2,3,6
399,Lucas Ribeiro 9776,AL,Nordeste,Sociedade Civil,4,3,6,2,5,1
400,Mariana Oliveira 3618,AP,Norte,Poder Público,1,6,2,5,3,4
401,Fernanda Lima 1104,SP,Sudeste,Poder Público,1,5,3,4,2,6
402,Fernanda Lima 1144,SP,Sudeste,Poder Público,1,3,5,2,6,4
403,Ricardo Pereira 7018,PE,Nordeste,Sociedade Civil,2,1,4,6,5,3
404,Bruno Rocha 7584,MG,Sudeste,Poder Público,1,6,2,3,4,5
405,João Santos 4313,SC,Sul,Poder Público,1,4,5,6,2,3
406,Ana Silva 9038,RJ,Sudeste,Poder Público,4,2,3,6,5,1
407,Eduardo Gomes 4768,SC,Sul,Poder Público,1,5,2,6,4,3
408,Lucas Ribeiro 2718,TO,Norte,Poder Público,1,3,5,4,2,6
409,Ana Silva 3586,PE,Nordeste,Poder Público,1,4,3,6,5,2
410,Ricardo Pereira 6359,SE,Nordeste,Sociedade Civil,5,4,6,1,2,3
411,Lucas Ribeiro 8919,MG,Sudeste,Poder Público,1,5,3,6,2,4
412,João Santos 8461,ES,Sudeste,Poder Público,1,5,3,4,2,6
413,Mariana Oliveira 3769,MS,Centro-Oeste,Poder Público,1,3,6,4,2,5
414,Juliana Costa 5411,MA,Nordeste,Poder Público,1,6,2,5,4,3
415,João Santos 707,SP,Sudeste,Sociedade Civil,1,6,3,5,2,4
416,Mariana Oliveira 8465,PB,Nordeste,Poder Público,1,5,4,6,3,2
417,Bruno Rocha 2795,ES,Sudeste,Poder Público,5,2,4,1,3,6
418,Eduardo Gomes 5615,RJ,Sudeste,Poder Público,1,2,5,4,3,6
419,João Santos 8565,SP,Sudeste,Poder Público,6,3,1,5,4,2
420,Patrícia Alves 8247,SP,Sudeste,Sociedade Civil,3,6,4,1,5,2
421,Juliana Costa 6069,SE,Nordeste,Poder Público,4,2,3,1,6,5
422,Mariana Oliveira 4171,ES,Sudeste,Sociedade Civil,3,1,6,5,4,2
423,Eduardo Gomes 117,SP,Sudeste,Sociedade Civil,1,6,2,3,5,4
424,Mariana Oliveira 6981,SP,Sudeste,Poder Público,1,2,5,6,4,3
425,João Santos 6771,ES,Sudeste,Sociedade Civil,1,2,3,6,4,5
426,Eduardo Gomes 6523,PE,Nordeste,Poder Público,1,2,4,3,5,6
427,João Santos 8329,SP,Sudeste,Poder Público,5,1,3,4,2,6
428,Mariana Oliveira 7728,SP,Sudeste,Poder Público,1,4,6,5,3,2
429,Juliana Costa 8537,MS,Centro-Oeste,Poder Público,5,4,1,6,2,3
430,Camila Martins 8490,AP,Norte,Sociedade Civil,1,4,2,6,5,3
431,Ricardo Pereira 3920,SP,Sudeste,Poder Público,1,5,2,4,3,6
432,Lucas Ribeiro 3282,PA,Norte,Sociedade Civil,1,2,3,6,4,5
433,Fernanda Lima 3708,AM,Norte,Sociedade Civil,1,2,3,5,4,6
434,Patrícia Alves 1745,ES,Sudeste,Sociedade Civil,1,4,5,3,2,6
435,Juliana Costa 9227,MS,Centro-Oeste,Sociedade Civil,1,2,3,5,4,6
436,Carlos Souza 4225,ES,Sudeste,Poder Público,1,3,2,4,6,5
437,Patrícia Alves 160,SE,Nordeste,Poder Público,1,2,5,6,4,3
438,Ricardo Pereira 5793,RN,Nordeste,Sociedade Civil,2,5,6,3,4,1
439,Eduardo Gomes 3966,MA,Nordeste,Sociedade Civil,1,6,2,4,5,3
440,Carlos Souza 8072,BA,Nordeste,Poder Público,6,4,1,3,5,2
441,Mariana Oliveira 8375,PA,Norte,Sociedade Civil,1,2,5,3,6,4
442,Juliana Costa 2864,MG,Sudeste,Poder Público,1,4,6,3,5,2
443,Lucas Ribeiro 1651,ES,Sudeste,Poder Público,1,3,6,5,2,4
444,Ricardo Pereira 3014,MT,Centro-Oeste,Poder Público,1,2,6,5,3,4
445,Mariana Oliveira 9362,ES,Sudeste,Poder Público,1,2,5,3,6,4
446,João Santos 2390,PI,Nordeste,Sociedade Civil,1,2,5,6,3,4
447,Bruno Rocha 4916,MG,Sudeste,Sociedade Civil,3,6,5,4,2,1
448,Camila Martins 1578,PA,Norte,Poder Público,1,4,6,5,2,3
449,Carlos Souza 5753,ES,Sudeste,Poder Público,1,5,2,3,4,6
450,Camila Martins 8364,RS,Sul,Poder Público,1,3,4,2,6,5
451,Mariana Oliveira 5528,TO,Norte,Poder Público,1,3,2,6,5,4
452,Ricardo Pereira 5192,PR,Sul,Sociedade Civil,1,4,3,5,6,2
453,Mariana Oliveira 3013,RS,Sul,Poder Público,1,2,3,6,4,5
454,Carlos Souza 1566,PI,Nordeste,Poder Público,2,5,4,1,3,6
455,Mariana Oliveira 1382,RO,Norte,Poder Público,1,4,3,6,2,5
456,Patrícia Alves 2796,GO,Centro-Oeste,Poder Público,1,3,2,6,5,4
457,Eduardo Gomes 8836,GO,Centro-Oeste,Sociedade Civil,1,2,3,6,4,5
458,João Santos 1468,SC,Sul,Poder Público,1,2,5,3,4,6
459,Fernanda Lima 7688,MG,Sudeste,Poder Público,1,3,6,5,2,4
460,Lucas Ribeiro 3789,RS,Sul,Sociedade Civil,1,6,3,2,4,5
461,Eduardo Gomes 6386,RJ,Sudeste,Poder Público,3,1,2,6,5,4
462,João Santos 1122,PI,Nordeste,Poder Público,1,6,5,3,2,4
463,Ricardo Pereira 318,RJ,Sudeste,Poder Público,1,2,4,3,5,6
464,Bruno Rocha 135,RR,Norte,Poder Público,1,5,6,3,4,2
465,Bruno Rocha 520,MG,Sudeste,Poder Público,1,2,6,3,5,4
466,João Santos 4098,CE,Nordeste,Poder Público,1,6,3,4,2,5
467,João Santos 7551,SP,Sudeste,Poder Público,3,1,5,4,2,6
468,Eduardo Gomes 9005,AL,Nordeste,Poder Público,5,1,2,3,6,4
469,João Santos 7114,SP,Sudeste,Poder Público,1,6,5,2,4,3
470,Lucas Ribeiro 7787,SP,Sudeste,Poder Público,1,3,4,6,5,2
471,Camila Martins 984,MG,Sudeste,Poder Público,1,4,2,5,6,3
472,Bruno Rocha 3162,TO,Norte,Poder Público,1,2,6,5,4,3
473,Patrícia Alves 8030,MG,Sudeste,Poder Público,1,5,6,3,2,4
474,Patrícia Alves 2540,SP,Sudeste,Poder Público,1,3,2,6,4,5
475,Lucas Ribeiro 5966,DF,Centro-Oeste,Poder Público,1,3,2,4,5,6
476,Mariana Oliveira 4639,SE,Nordeste,Poder Público,3,2,1,4,5,6
477,Ana Silva 3311,TO,Norte,Poder Público,1,3,4,5,6,2
478,Ricardo Pereira 3617,SP,Sudeste,Poder Público,1,2,3,4,6,5
479,Ricardo Pereira 9143,SP,Sudeste,Sociedade Civil,1,4,6,2,5,3
480,Carlos Souza 4980,SC,Sul,Sociedade Civil,2,5,4,3,1,6
